filename,PeakAccuracy,Total_pellets,Total_pokes,PokesPerPellet,RetrievalTime,PokeTime,Win-stay,Lose-shift,daily pellets,PeakAccuracy_Day,PeakAccuracy_Night,Win-stay_Day,Win-stay_Night,Lose-shift_Day,Lose-shift_Night,Session_type,Mouse_ID,Sex
NF1Cohort1_222_6955-12_Bandit_20240715.csv,0.8714285714285716,204,279,1.3676470588235294,0.25,0.27,0.9021739130434783,0.375,212.06748641692883,0.8666666666666666,0.8666666666666666,0.9027777777777778,0.9017857142857143,0.46153846153846156,0.3157894736842105,Bandit,NF1Cohort1_222_6955-12,f
NF1Cohort1_222_6955-15_Bandit_20240715.csv,0.775,145,201,1.3862068965517242,0.31,0.23,0.9099099099099099,0.6,145.17642968885798,1.0,0.7,0.9024390243902439,0.9142857142857143,0.5555555555555556,0.6666666666666666,Bandit,NF1Cohort1_222_6955-15,f
NF1Cohort1_222_6955-9_Bandit_20240826.csv,0.9166666666666667,182,235,1.2912087912087913,0.25,0.27,0.9595375722543352,0.35,191.20855068762995,0.75,0.96,0.7692307692307693,0.9931972789115646,0.29411764705882354,0.6666666666666666,Bandit,NF1Cohort1_222_6955-9,m
NF1Cohort1_222_6956-50_Bandit_20240909.csv,0.9,117,166,1.4188034188034189,0.37,0.16,0.8791208791208791,0.5357142857142857,124.19085671129086,0.9,0.95,0.8571428571428571,0.8888888888888888,0.6666666666666666,0.47368421052631576,Bandit,NF1Cohort1_222_6956-50,m
NF1Cohort1_222_6956-51_Bandit_20240909.csv,0.72,164,263,1.603658536585366,0.25,0.17,0.7218045112781954,0.4897959183673469,165.35213881414126,0.6333333333333333,0.7666666666666667,0.7272727272727273,0.7142857142857143,0.7,0.4358974358974359,Bandit,NF1Cohort1_222_6956-51,m
NF1Cohort1_222_6958-43_Bandit_20240908.csv,0.85,109,147,1.348623853211009,0.37,0.1,0.8673469387755102,0.42857142857142855,112.81783433441751,,0.8,0.75,0.8723404255319149,0.0,0.46153846153846156,Bandit,NF1Cohort1_222_6958-43,m
NF1Cohort1_222_6959-27_Bandit_20240812.csv,0.8400000000000001,172,272,1.5813953488372092,0.25,0.06,0.75,0.4772727272727273,185.66252717323405,1.0,0.8,0.847457627118644,0.6823529411764706,0.5,0.46875,Bandit,NF1Cohort1_222_6959-27,f
NF1Cohort1_222_6960-42_Bandit_20240624.csv,0.7333333333333333,104,199,1.9134615384615385,0.82,0.18,0.828125,0.3137254901960784,105.53500383890557,0.8,0.65,0.90625,0.75,0.5,0.24324324324324326,Bandit,NF1Cohort1_222_6960-42,f
NF1Cohort1_222_6961-1_Bandit_20240827.csv,0.7833333333333333,177,270,1.5254237288135593,0.37,0.09,0.8156028368794326,0.5263157894736842,186.43844634628044,0.8,0.7,0.9473684210526315,0.7669902912621359,0.6666666666666666,0.4888888888888889,Bandit,NF1Cohort1_222_6961-1,m
NF1Cohort1_222_6961-2_Bandit_20240827.csv,0.9,139,202,1.4532374100719425,0.19,0.07,0.8442622950819673,0.391304347826087,155.3132880698351,0.7,0.9333333333333332,0.8275862068965517,0.8494623655913979,0.25,0.42105263157894735,Bandit,NF1Cohort1_222_6961-2,m
NF1Cohort1_222_6961-4_Bandit_20240827.csv,0.6599999999999999,149,281,1.8859060402684564,0.37,0.11,0.6363636363636364,0.3793103448275862,155.76232017326282,0.5,0.7,0.6666666666666666,0.6206896551724138,0.3333333333333333,0.4,Bandit,NF1Cohort1_222_6961-4,f
SHANK3B_004_115_85_Bandit100_20250818.csv,0.7555555555555555,195,310,1.5897435897435896,0.79,0.13,0.802547770700637,0.5151515151515151,198.79089532440398,0.7,0.7833333333333334,0.7916666666666666,0.8073394495412844,0.3,0.5909090909090909,Bandit100,SHANK3B_004_115_85,f
SHANK3B_004_120_96_Bandit100_20250818.csv,0.7333333333333333,128,217,1.6953125,1.1,0.11,0.8207547169811321,0.4,129.41093870673313,0.8,0.7,0.896551724137931,0.7922077922077922,0.2857142857142857,0.5,Bandit100,SHANK3B_004_120_96,m
SHANK3B_004_122_12_Bandit100_20250818.csv,0.675,175,286,1.6342857142857143,0.67,0.12,0.8076923076923077,0.3333333333333333,193.68742835307603,0.55,0.7,0.75,0.8207547169811321,0.75,0.2857142857142857,Bandit100,SHANK3B_004_122_12,f
SHANK3B_004_122_15_Bandit100_20250818.csv,0.6625,172,292,1.697674418604651,0.85,0.16,0.8524590163934426,0.3170731707317073,184.11509657075285,0.5,0.6714285714285714,0.7692307692307693,0.875,0.36363636363636365,0.3,Bandit100,SHANK3B_004_122_15,f
SHANK3B_004_126_28_Bandit100_20250818.csv,0.8125,189,280,1.4814814814814814,0.88,0.13,0.76,0.625,190.46152769516078,0.8,0.8,0.7631578947368421,0.7558139534883721,0.5714285714285714,0.6470588235294118,Bandit100,SHANK3B_004_126_28,f
SHANK3B_004_126_31_Bandit100_20250818.csv,0.825,168,248,1.4761904761904763,0.73,0.12,0.8372093023255814,0.46153846153846156,169.91644750622572,0.65,0.9,0.8627450980392157,0.8205128205128205,0.4166666666666667,0.5,Bandit100,SHANK3B_004_126_31,m
SHANK3B_004_67_3_Bandit100_20250818.csv,0.8,166,299,1.8012048192771084,1.01,0.12,0.8,0.1875,166.2674905229478,0.85,0.8166666666666667,0.8333333333333334,0.7888888888888889,0.08333333333333333,0.25,Bandit100,SHANK3B_004_67_3,f
SHANK3B_004_68_23_Bandit100_20250818.csv,0.8,233,331,1.4206008583690988,1.1,0.25,0.8782051282051282,0.6551724137931034,235.6638302832498,0.7,0.8142857142857143,0.8723404255319149,0.8807339449541285,0.8,0.625,Bandit100,SHANK3B_004_68_23,m
SHANK3B_004_69_32_Bandit100_20250818.csv,0.8,203,334,1.645320197044335,0.55,0.26,0.8095238095238095,0.2727272727272727,205.13727726632607,0.8333333333333333,0.875,0.8072289156626506,0.8117647058823529,0.4,0.16666666666666666,Bandit100,SHANK3B_004_69_32,m
SHANK3B_004_69_33_Bandit100_20250818.csv,0.7888888888888889,185,279,1.508108108108108,0.7849999999999999,0.15,0.7692307692307693,0.43333333333333335,185.70714874928836,0.7,0.8333333333333333,0.8947368421052632,0.7238095238095238,0.0,0.48148148148148145,Bandit100,SHANK3B_004_69_33,f
SHANK3B_004_70_4_Bandit100_20250818.csv,0.6857142857142857,164,268,1.6341463414634145,0.7,0.11,0.8153846153846154,0.45454545454545453,167.27289794194257,1.0,0.7,0.7804878048780488,0.8314606741573034,0.5,0.4166666666666667,Bandit100,SHANK3B_004_70_4,m
SHANK3B_004_71_38_Bandit100_20250818.csv,0.7666666666666667,125,212,1.696,1.34,0.21,0.8494623655913979,0.5263157894736842,127.09590800303543,0.9,0.7,0.8823529411764706,0.8305084745762712,0.75,0.36363636363636365,Bandit100,SHANK3B_004_71_38,f
SHANK3B_004_72_63_Bandit100_20250818.csv,0.6875,165,289,1.7515151515151515,0.79,0.16,0.8947368421052632,0.36,171.51725880385482,0.675,0.675,0.8,0.9512195121951219,0.2857142857142857,0.45454545454545453,Bandit100,SHANK3B_004_72_63,m
SHANK3B_004_73_12_Bandit100_20250818.csv,0.85,130,206,1.5846153846153845,1.07,0.15,0.9615384615384616,0.2,138.0545221686894,0.65,0.875,0.9642857142857143,0.9605263157894737,0.2,0.2,Bandit100,SHANK3B_004_73_12,f
SHANK3B_004_73_16_Bandit100_20250818.csv,0.7833333333333333,142,243,1.7112676056338028,0.72,0.18,0.8478260869565217,0.5833333333333334,143.95944804280484,0.6,0.8,0.9444444444444444,0.8243243243243243,0.5,0.625,Bandit100,SHANK3B_004_73_16,f
SHANK3B_004_75_47_Bandit100_20250818.csv,0.7,180,282,1.5666666666666667,0.67,0.22,0.8333333333333334,0.3225806451612903,180.25034770514605,0.75,0.6833333333333333,0.7692307692307693,0.8585858585858586,0.3333333333333333,0.3157894736842105,Bandit100,SHANK3B_004_75_47,m
SHANK3B_004_77_56_Bandit100_20250818.csv,0.725,165,274,1.6606060606060606,0.61,0.18,0.6890756302521008,0.5833333333333334,167.35144272533046,0.625,0.8,0.7073170731707317,0.6794871794871795,0.8,0.5263157894736842,Bandit100,SHANK3B_004_77_56,m
SHANK3B_004_78_70_Bandit100_20250818.csv,0.9428571428571428,159,216,1.3584905660377358,0.85,0.13,0.9534883720930233,0.3333333333333333,162.2078287806252,0.9666666666666666,0.925,0.9285714285714286,0.9726027397260274,0.6666666666666666,0.0,Bandit100,SHANK3B_004_78_70,m
