MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2025-08-21 15:49:11,1.17.2,FR1,39,4.04,,1,Left,Left,1,0,0,0,,,0.22
2025-08-21 15:51:14,1.17.2,FR1,39,4.04,1.0,1,Pellet,Left,1,0,1,0,,,
2025-08-21 15:53:01,1.17.2,FR1,39,4.03,,1,Left,Left,2,0,1,0,,,0.13
2025-08-21 15:53:03,1.17.2,FR1,39,4.04,1.0,1,Pellet,Left,2,0,2,0,0.97,109.0,
2025-08-21 15:53:23,1.17.2,FR1,39,4.03,,1,Left,Left,3,0,2,0,,,0.09
2025-08-21 15:53:24,1.17.2,FR1,39,4.04,1.0,1,Pellet,Left,3,0,3,0,0.79,21.0,
2025-08-21 15:54:47,1.17.2,FR1,39,4.03,,1,Right,Left,3,1,3,0,,,0.03
2025-08-21 15:54:48,1.17.2,FR1,39,4.03,,1,Right,Left,3,2,3,0,,,0.28
2025-08-21 15:55:53,1.17.2,FR1,39,4.04,,1,Left,Left,4,2,3,0,,,0.15
2025-08-21 15:55:54,1.17.2,FR1,39,4.04,1.0,1,Pellet,Left,4,2,4,0,0.79,150.0,
2025-08-21 15:58:00,1.17.2,FR1,39,4.04,,1,Right,Left,4,3,4,0,,,0.02
2025-08-21 16:00:21,1.17.2,FR1,39,4.04,,1,Right,Left,4,4,4,0,,,0.09
2025-08-21 16:03:55,1.17.2,FR1,39,4.03,,1,Left,Left,5,4,4,0,,,0.1
2025-08-21 16:03:56,1.17.2,FR1,39,4.03,1.0,1,Pellet,Left,5,4,5,0,0.85,482.0,
2025-08-21 16:04:19,1.17.2,FR1,39,4.04,,1,Left,Left,6,4,5,0,,,0.31
2025-08-21 16:04:21,1.17.2,FR1,39,4.04,1.0,1,Pellet,Left,6,4,6,0,0.91,25.0,
2025-08-21 16:04:41,1.17.2,FR1,39,4.03,,1,Left,Left,7,4,6,0,,,0.2
2025-08-21 16:04:43,1.17.2,FR1,39,4.03,1.0,1,Pellet,Left,7,4,7,0,0.97,22.0,
2025-08-21 16:05:02,1.17.2,FR1,39,4.04,,1,Left,Left,8,4,7,0,,,0.08
2025-08-21 16:05:04,1.17.2,FR1,39,4.04,1.0,1,Pellet,Left,8,4,8,0,0.85,21.0,
2025-08-21 16:05:42,1.17.2,FR1,39,4.03,,1,Left,Left,9,4,8,0,,,0.06
2025-08-21 16:05:44,1.17.2,FR1,39,4.03,1.0,1,Pellet,Left,9,4,9,0,0.73,40.0,
2025-08-21 16:06:47,1.17.2,FR1,39,4.04,,1,Right,Left,9,5,9,0,,,0.12
2025-08-21 16:09:07,1.17.2,FR1,39,4.03,,1,Left,Left,10,5,9,0,,,0.04
2025-08-21 16:09:07,1.17.2,FR1,39,4.04,,1,LeftDuringDispense,Left,11,5,9,0,,,0.07
2025-08-21 16:09:12,1.17.2,FR1,39,4.04,2.0,1,Pellet,Left,11,5,10,0,1.52,208.0,
2025-08-21 16:09:38,1.17.2,FR1,39,4.04,,1,Left,Left,12,5,10,0,,,0.25
2025-08-21 16:09:39,1.17.2,FR1,39,4.04,1.0,1,Pellet,Left,12,5,11,0,0.67,27.0,
2025-08-21 16:10:03,1.17.2,FR1,39,4.04,,1,Left,Left,13,5,11,0,,,0.06
2025-08-21 16:10:04,1.17.2,FR1,39,4.04,1.0,1,Pellet,Left,13,5,12,0,0.91,25.0,
2025-08-21 16:25:12,1.17.2,FR1,39,4.04,,1,Left,Left,14,5,12,0,,,0.03
2025-08-21 16:25:12,1.17.2,FR1,39,4.03,,1,LeftDuringDispense,Left,15,5,12,0,,,0.09
2025-08-21 16:25:16,1.17.2,FR1,39,4.03,,1,LeftWithPellet,Left,16,5,12,0,,,0.1
2025-08-21 16:25:20,1.17.2,FR1,39,4.04,2.0,1,Pellet,Left,16,5,13,0,4.73,916.0,
2025-08-21 16:25:51,1.17.2,FR1,39,4.03,,1,Left,Left,17,5,13,0,,,0.71
2025-08-21 16:25:56,1.17.2,FR1,39,4.03,2.0,1,Pellet,Left,17,5,14,0,2.14,36.0,
2025-08-21 16:30:51,1.17.2,FR1,39,4.03,,1,Left,Left,18,5,14,0,,,0.0
2025-08-21 16:30:53,1.17.2,FR1,39,4.04,1.0,1,Pellet,Left,18,5,15,0,0.97,297.0,
2025-08-21 16:31:20,1.17.2,FR1,39,4.03,,1,Left,Left,19,5,15,0,,,0.15
2025-08-21 16:31:21,1.17.2,FR1,39,4.04,1.0,1,Pellet,Left,19,5,16,0,1.1,28.0,
2025-08-21 16:31:40,1.17.2,FR1,39,4.03,,1,Left,Left,20,5,16,0,,,0.66
2025-08-21 16:31:40,1.17.2,FR1,39,4.04,,1,LeftDuringDispense,Left,21,5,16,0,,,0.11
2025-08-21 16:31:45,1.17.2,FR1,39,4.03,2.0,1,Pellet,Left,21,5,17,0,2.02,24.0,
2025-08-21 16:32:05,1.17.2,FR1,39,4.03,,1,Left,Left,22,5,17,0,,,0.25
2025-08-21 16:32:08,1.17.2,FR1,39,4.03,1.0,1,Pellet,Left,22,5,18,0,1.65,23.0,
2025-08-21 16:32:36,1.17.2,FR1,39,4.04,,1,Left,Left,23,5,18,0,,,0.05
2025-08-21 16:32:37,1.17.2,FR1,39,4.03,1.0,1,Pellet,Left,23,5,19,0,0.67,29.0,
2025-08-21 16:33:02,1.17.2,FR1,39,4.03,,1,Left,Left,24,5,19,0,,,0.04
2025-08-21 16:33:03,1.17.2,FR1,39,4.04,1.0,1,Pellet,Left,24,5,20,0,0.55,26.0,
2025-08-21 16:33:28,1.17.2,FR1,39,4.03,,1,Left,Left,25,5,20,0,,,0.02
2025-08-21 16:33:28,1.17.2,FR1,39,4.03,,1,LeftDuringDispense,Left,26,5,20,0,,,0.19
2025-08-21 16:33:33,1.17.2,FR1,39,4.03,2.0,1,Pellet,Left,26,5,21,0,1.53,30.0,
2025-08-21 16:33:57,1.17.2,FR1,39,4.03,,1,Left,Left,27,5,21,0,,,0.09
2025-08-21 16:33:58,1.17.2,FR1,39,4.03,1.0,1,Pellet,Left,27,5,22,0,0.61,25.0,
2025-08-21 16:34:20,1.17.2,FR1,39,4.03,,1,Left,Left,28,5,22,0,,,0.02
2025-08-21 16:34:24,1.17.2,FR1,39,4.03,2.0,1,Pellet,Left,28,5,23,0,0.79,26.0,
2025-08-21 16:34:40,1.17.2,FR1,39,4.03,,1,Left,Left,29,5,23,0,,,0.23
2025-08-21 16:34:42,1.17.2,FR1,39,4.04,1.0,1,Pellet,Left,29,5,24,0,1.1,18.0,
2025-08-21 17:21:53,1.17.2,FR1,39,4.03,,1,Right,Left,29,6,24,0,,,0.1
