MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2025-07-24 14:16:12,1.17.0,FR1,79,3.87,,1,Left,Left,1,0,0,0,,,0.37
2025-07-24 14:26:15,1.17.0,FR1,79,3.87,,1,LeftWithPellet,Left,2,0,0,0,,,0.21
2025-07-24 14:30:44,1.17.0,FR1,79,3.87,2.0,1,Pellet,Left,2,0,1,0,,,
2025-07-24 14:31:00,1.17.0,FR1,79,3.87,,1,Left,Left,3,0,1,0,,,0.25
2025-07-24 14:31:01,1.17.0,FR1,79,3.87,1.0,1,Pellet,Left,3,0,2,0,0.72,17.0,
2025-07-24 14:31:19,1.17.0,FR1,79,3.87,,1,Left,Left,4,0,2,0,,,0.06
2025-07-24 14:31:20,1.17.0,FR1,79,3.87,1.0,1,Pellet,Left,4,0,3,0,0.66,19.0,
2025-07-24 14:35:39,1.17.0,FR1,79,3.87,,1,Right,Left,4,1,3,0,,,0.36
2025-07-24 14:38:24,1.17.0,FR1,79,3.87,,1,Left,Left,5,1,3,0,,,0.27
2025-07-24 14:38:27,1.17.0,FR1,79,3.87,1.0,1,Pellet,Left,5,1,4,0,1.99,427.0,
2025-07-24 14:39:27,1.17.0,FR1,79,3.87,,1,Right,Left,5,2,4,0,,,0.65
2025-07-24 14:39:47,1.17.0,FR1,79,3.87,,1,Right,Left,5,3,4,0,,,0.1
2025-07-24 14:40:39,1.17.0,FR1,79,3.87,,1,Right,Left,5,4,4,0,,,0.13
2025-07-24 14:47:34,1.17.0,FR1,79,3.87,,1,Left,Left,6,4,4,0,,,0.06
2025-07-24 14:47:36,1.17.0,FR1,79,3.87,1.0,1,Pellet,Left,6,4,5,0,1.16,549.0,
2025-07-24 15:17:42,1.17.0,FR1,79,3.87,,1,Left,Left,7,4,5,0,,,0.11
2025-07-24 15:18:05,1.17.0,FR1,79,3.87,1.0,1,Pellet,Left,7,4,6,0,22.3,1829.0,
2025-07-24 15:18:19,1.17.0,FR1,79,3.87,,1,Right,Left,7,5,6,0,,,0.32
2025-07-24 15:19:21,1.17.0,FR1,79,3.87,,1,Right,Left,7,6,6,0,,,0.15
2025-07-24 15:19:35,1.17.0,FR1,79,3.87,,1,Left,Left,8,6,6,0,,,0.11
2025-07-24 15:19:37,1.17.0,FR1,79,3.87,,1,LeftWithPellet,Left,9,6,6,0,,,0.16
2025-07-24 15:19:40,1.17.0,FR1,79,3.87,1.0,1,Pellet,Left,9,6,7,0,4.33,95.0,
2025-07-24 15:19:55,1.17.0,FR1,79,3.87,,1,Left,Left,10,6,7,0,,,0.11
2025-07-24 15:21:14,1.17.0,FR1,79,3.87,1.0,1,Pellet,Left,10,6,8,0,,94.0,
2025-07-24 15:21:35,1.17.0,FR1,79,3.87,,1,Right,Left,10,7,8,0,,,0.15
2025-07-24 15:23:28,1.17.0,FR1,79,3.87,,1,Right,Left,10,8,8,0,,,0.05
2025-07-24 15:23:39,1.17.0,FR1,79,3.87,,1,Right,Left,10,9,8,0,,,0.04
2025-07-24 15:24:21,1.17.0,FR1,79,3.87,,1,Right,Left,10,10,8,0,,,0.0
2025-07-24 16:18:48,1.17.0,FR1,79,3.87,,1,Right,Left,10,11,8,0,,,1.85
2025-07-24 16:19:18,1.17.0,FR1,79,3.87,,1,Left,Left,11,11,8,0,,,0.27
2025-07-24 16:19:20,1.17.0,FR1,79,3.87,1.0,1,Pellet,Left,11,11,9,0,1.16,3486.0,
2025-07-24 16:19:38,1.17.0,FR1,79,3.87,,1,Left,Left,12,11,9,0,,,0.07
2025-07-24 16:19:40,1.17.0,FR1,79,3.87,1.0,1,Pellet,Left,12,11,10,0,0.85,20.0,
2025-07-24 16:19:53,1.17.0,FR1,79,3.87,,1,Left,Left,13,11,10,0,,,0.08
2025-07-24 16:19:54,1.17.0,FR1,79,3.87,,1,LeftDuringDispense,Left,14,11,10,0,,,0.1
2025-07-24 16:19:58,1.17.0,FR1,79,3.87,2.0,1,Pellet,Left,14,11,11,0,1.23,18.0,
2025-07-24 16:20:08,1.17.0,FR1,79,3.87,,1,Left,Left,15,11,11,0,,,0.01
2025-07-24 16:20:09,1.17.0,FR1,79,3.87,1.0,1,Pellet,Left,15,11,12,0,0.66,11.0,
2025-07-24 16:20:25,1.17.0,FR1,79,3.87,,1,Left,Left,16,11,12,0,,,0.12
2025-07-24 16:20:27,1.17.0,FR1,79,3.87,1.0,1,Pellet,Left,16,11,13,0,0.66,18.0,
2025-07-24 16:20:43,1.17.0,FR1,79,3.87,,1,Left,Left,17,11,13,0,,,0.11
